customer_id,recency,frequency,monetary,avg_order_value,clv,segment
C0098,251,4,1337.89,334.4725,2006.835,At Risk
C0099,160,3,1384.12,461.3733333333333,2076.18,At Risk
C0100,196,10,3747.79,374.779,5621.6849999999995,At Risk
C0101,247,5,522.5400000000001,104.50800000000001,783.8100000000002,At Risk
C0102,174,7,3623.7,517.6714285714286,5435.549999999999,At Risk
C0103,3,7,2757.18,459.53,4135.7699999999995,Loyal
C0104,218,3,701.3,233.76666666666665,1051.9499999999998,At Risk
C0105,261,1,171.12,171.12,256.68,At Risk
C0106,177,4,1614.23,403.5575,2421.3450000000003,At Risk
C0107,182,6,1781.3400000000001,356.26800000000003,2672.01,At Risk
C0108,3,5,485.57,97.114,728.355,Loyal
C0109,176,10,3088.53,308.853,4632.795,At Risk
C0110,171,6,2525.04,420.84,3787.56,At Risk
C0111,160,3,1624.67,541.5566666666667,2437.005,At Risk
C0112,183,7,1710.85,244.40714285714284,2566.2749999999996,At Risk
C0113,95,6,1776.23,296.03833333333336,2664.3450000000003,Potential
C0114,168,5,1556.79,311.358,2335.185,At Risk
C0115,128,7,2735.31,390.75857142857143,4102.965,At Risk
C0116,175,3,923.75,307.9166666666667,1385.625,At Risk
C0117,125,5,1770.9899999999998,354.198,2656.4849999999997,At Risk
C0118,157,9,2178.9,242.10000000000002,3268.3500000000004,At Risk
C0119,170,8,2675.1099999999997,382.1585714285714,4012.6649999999995,At Risk
C0120,4,5,2490.17,498.034,3735.255,Loyal
C0121,64,5,2104.42,420.884,3156.63,Potential
C0122,169,5,1714.87,342.974,2572.305,At Risk
C0123,161,4,1516.19,379.0475,2274.285,At Risk
C0124,180,6,2117.6,352.93333333333334,3176.3999999999996,At Risk
C0125,258,2,494.11,247.055,741.165,At Risk
C0126,161,3,996.18,332.06,1494.27,At Risk
C0127,249,2,655.55,327.775,983.3249999999999,At Risk
C0128,95,10,4404.96,489.44,6607.4400000000005,Potential
C0129,170,4,1344.1399999999999,336.03499999999997,2016.2099999999998,At Risk
C0130,4,11,4684.0,425.8181818181818,7026.0,Champions
C0131,175,4,940.4799999999999,235.11999999999998,1410.7199999999998,At Risk
C0132,5,3,1046.3600000000001,348.7866666666667,1569.5400000000002,Potential
C0133,189,6,2070.44,345.0733333333333,3105.66,At Risk
C0134,261,3,900.84,300.28000000000003,1351.26,At Risk
C0135,214,6,1702.43,283.73833333333334,2553.645,At Risk
C0136,276,6,1685.85,280.97499999999997,2528.7749999999996,At Risk
C0137,173,1,665.07,665.07,997.605,At Risk
C0138,166,6,1653.13,275.5216666666667,2479.695,At Risk
C0139,180,9,3006.25,334.02777777777777,4509.375,At Risk
C0140,162,3,1007.04,335.68,1510.56,At Risk
C0141,190,4,1557.45,389.3625,2336.175,At Risk
C0142,175,8,3815.5,476.9375,5723.25,At Risk
C0143,219,2,1024.28,512.14,1536.42,At Risk
C0144,211,4,1985.0,496.25,2977.5,At Risk
C0145,156,6,1992.98,332.16333333333336,2989.4700000000003,At Risk
C0146,255,5,2365.73,473.146,3548.5950000000003,At Risk
C0147,193,3,1199.5700000000002,399.85666666666674,1799.3550000000002,At Risk
C0148,292,1,206.25,206.25,309.375,At Risk
C0149,169,6,1917.3400000000001,319.5566666666667,2876.01,At Risk
C0150,160,4,544.1600000000001,181.38666666666668,816.2400000000001,At Risk
C0151,161,4,1670.51,417.6275,2505.765,At Risk
C0152,63,5,978.27,195.654,1467.405,Potential
C0153,211,3,359.86,119.95333333333333,539.79,At Risk
C0154,163,7,2930.8900000000003,418.6985714285715,4396.335000000001,At Risk
C0155,221,5,2030.52,406.104,3045.7799999999997,At Risk
C0156,189,5,1963.42,392.684,2945.13,At Risk
C0157,65,6,2038.45,339.7416666666667,3057.675,Potential
C0158,194,9,3662.1099999999997,406.90111111111105,5493.164999999999,At Risk
C0159,224,3,1170.9299999999998,390.30999999999995,1756.3949999999998,At Risk
C0160,62,6,2474.44,412.4066666666667,3711.66,Potential
C0161,201,5,2192.85,438.57,3289.2749999999996,At Risk
C0162,222,2,1348.44,674.22,2022.66,At Risk
C0163,167,4,-93.38000000000005,-31.126666666666683,-140.07000000000008,At Risk
C0164,36,13,4059.19,338.2658333333333,6088.785,Loyal
C0165,207,6,2430.35,405.05833333333334,3645.5249999999996,At Risk
C0166,1,7,1988.03,331.3383333333333,2982.045,Loyal
C0167,165,3,1348.28,449.4266666666667,2022.42,At Risk
C0168,198,4,1185.44,296.36,1778.16,At Risk
C0169,6,5,346.43999999999994,69.28799999999998,519.6599999999999,Loyal
C0170,62,8,3318.06,414.7575,4977.09,Potential
C0171,174,6,2160.34,360.0566666666667,3240.51,At Risk
C0172,198,3,1251.08,417.02666666666664,1876.62,At Risk
C0173,181,10,3793.1,379.31,5689.65,At Risk
C0174,160,4,1060.48,353.49333333333334,1590.72,At Risk
C0175,185,5,871.6400000000001,174.32800000000003,1307.46,At Risk
C0176,65,6,2379.67,396.6116666666667,3569.505,Potential
C0177,161,6,3053.12,508.8533333333333,4579.68,At Risk
C0178,222,6,1146.78,191.13,1720.17,At Risk
C0179,185,5,2292.66,458.532,3438.99,At Risk
C0180,223,6,1985.6,330.93333333333334,2978.3999999999996,At Risk
C0181,224,2,844.53,422.265,1266.795,At Risk
C0182,305,1,550.4,550.4,825.5999999999999,At Risk
C0183,193,8,3621.81,452.72625,5432.715,At Risk
C0184,296,1,52.08,52.08,78.12,At Risk
C0185,178,5,2387.99,477.59799999999996,3581.9849999999997,At Risk
C0186,172,4,1621.53,405.3825,2432.295,At Risk
C0187,63,3,1053.73,351.24333333333334,1580.595,Potential
C0188,172,4,1163.46,290.865,1745.19,At Risk
C0189,179,7,2807.5699999999997,401.08142857142855,4211.355,At Risk
C0190,160,7,2175.64,310.80571428571426,3263.46,At Risk
C0191,177,2,459.91999999999996,229.95999999999998,689.8799999999999,At Risk
C0192,33,12,3080.19,256.6825,4620.285,Loyal
C0193,198,3,746.46,248.82000000000002,1119.69,At Risk
C0194,198,3,797.69,265.8966666666667,1196.535,At Risk
C0195,189,5,375.8200000000001,75.16400000000002,563.7300000000001,At Risk
C0196,180,7,2574.03,367.71857142857147,3861.045,At Risk
C0197,164,5,2181.56,436.312,3272.34,At Risk
C0198,180,6,3286.26,547.71,4929.39,At Risk
C0199,238,1,162.49,162.49,243.735,At Risk
C0200,167,4,1818.95,454.7375,2728.425,At Risk
